AdaDate, AdaOpen , AdaHigh , AdaLow , AdaClose ,AgcDate, AgcOpen , AgcHigh , AgcLow , AgcClose ,AlkDate, AlkOpen , AlkHigh , AlkLow , AlkClose ,GmmDate, GmmOpen , GmmHigh , GmmLow , GmmClose ,IolDate, IolOpen , IolHigh , IolLow , IolClose 
22-08-2019, 43.60 , 44.50 , 43.20 , 43.50 ,22-08-2019, 121.95 , 129.70 , 119.00 , 127.05 ,22-08-2019, 715.05 , 720.35 , 681.35 , 705.29 ,22-08-2019," 1,385.05 "," 1,404.95 "," 1,375.00 "," 1,386.66 ",22-08-2019, 187.65 , 189.75 , 182.50 , 183.85 
23-08-2019, 43.00 , 44.00 , 42.75 , 43.85 ,23-08-2019, 126.95 , 127.45 , 117.70 , 125.25 ,23-08-2019, 709.00 , 733.00 , 700.00 , 725.71 ,23-08-2019," 1,390.00 "," 1,417.00 "," 1,375.05 "," 1,404.90 ",23-08-2019, 183.25 , 184.00 , 171.65 , 176.60 
26-08-2019, 45.00 , 45.00 , 42.50 , 43.65 ,26-08-2019, 126.00 , 127.00 , 119.00 , 120.40 ,26-08-2019, 740.05 , 749.85 , 716.50 , 735.10 ,26-08-2019," 1,415.00 "," 1,459.00 "," 1,390.15 "," 1,445.15 ",26-08-2019, 182.00 , 182.80 , 171.10 , 178.55 
27-08-2019, 43.55 , 45.50 , 43.50 , 44.95 ,27-08-2019, 124.65 , 128.00 , 117.30 , 126.60 ,27-08-2019, 750.00 , 750.00 , 735.00 , 743.44 ,27-08-2019," 1,469.65 "," 1,483.00 "," 1,450.85 "," 1,474.13 ",27-08-2019, 180.00 , 183.90 , 178.90 , 181.20 
28-08-2019, 45.00 , 45.20 , 43.50 , 44.05 ,28-08-2019, 125.00 , 125.00 , 115.35 , 117.35 ,28-08-2019, 749.60 , 753.85 , 740.00 , 747.57 ,28-08-2019," 1,451.05 "," 1,520.00 "," 1,450.00 "," 1,510.39 ",28-08-2019, 182.00 , 184.80 , 180.80 , 181.60 
29-08-2019, 44.15 , 44.30 , 43.00 , 43.40 ,29-08-2019, 111.50 , 115.95 , 111.50 , 112.60 ,29-08-2019, 755.00 , 758.00 , 744.00 , 748.26 ,29-08-2019," 1,513.00 "," 1,525.00 "," 1,495.00 "," 1,499.20 ",29-08-2019, 180.90 , 182.70 , 171.60 , 179.90 
30-08-2019, 46.00 , 47.85 , 45.50 , 46.40 ,30-08-2019, 108.40 , 116.85 , 108.40 , 109.65 ,30-08-2019, 758.00 , 768.90 , 755.00 , 756.81 ,30-08-2019," 1,502.00 "," 1,506.95 "," 1,471.10 "," 1,472.88 ",30-08-2019, 177.55 , 180.15 , 175.15 , 177.85 
03-09-2019, 46.00 , 46.20 , 43.50 , 44.45 ,03-09-2019, 114.90 , 114.90 , 109.00 , 109.25 ,03-09-2019, 768.00 , 768.00 , 738.10 , 749.30 ,03-09-2019," 1,470.00 "," 1,474.00 "," 1,421.00 "," 1,436.16 ",03-09-2019, 176.75 , 177.75 , 172.90 , 173.30 
04-09-2019, 44.80 , 44.80 , 43.50 , 43.85 ,04-09-2019, 109.00 , 113.00 , 109.00 , 109.95 ,04-09-2019, 750.00 , 781.00 , 750.00 , 769.08 ,04-09-2019," 1,401.00 "," 1,428.95 "," 1,401.00 "," 1,409.24 ",04-09-2019, 173.80 , 173.90 , 165.20 , 166.30 
05-09-2019, 44.15 , 45.90 , 44.15 , 45.05 ,05-09-2019, 110.20 , 114.35 , 109.00 , 112.25 ,05-09-2019, 775.00 , 785.35 , 762.70 , 761.77 ,05-09-2019," 1,430.95 "," 1,437.95 "," 1,401.05 "," 1,402.90 ",05-09-2019, 168.75 , 169.80 , 165.20 , 166.20 
06-09-2019, 45.25 , 45.80 , 44.75 , 45.10 ,06-09-2019, 114.00 , 114.00 , 110.00 , 110.45 ,06-09-2019, 770.80 , 775.00 , 764.80 , 762.17 ,06-09-2019," 1,405.05 "," 1,450.00 "," 1,405.00 "," 1,423.03 ",06-09-2019, 167.85 , 173.90 , 167.25 , 170.70 
09-09-2019, 45.45 , 45.90 , 45.00 , 45.50 ,09-09-2019, 109.00 , 115.90 , 109.00 , 112.05 ,09-09-2019, 774.95 , 800.00 , 765.00 , 783.43 ,09-09-2019," 1,419.95 "," 1,435.00 "," 1,384.05 "," 1,408.74 ",09-09-2019, 172.00 , 177.80 , 171.35 , 176.00 
11-09-2019, 45.55 , 49.10 , 45.50 , 48.30 ,11-09-2019, 114.45 , 117.50 , 110.10 , 114.30 ,11-09-2019, 792.10 , 797.00 , 785.20 , 783.58 ,11-09-2019," 1,429.95 "," 1,475.00 "," 1,406.00 "," 1,452.75 ",11-09-2019, 177.50 , 190.95 , 177.50 , 187.75 
12-09-2019, 49.05 , 50.25 , 48.40 , 48.90 ,12-09-2019, 115.00 , 120.00 , 111.00 , 119.60 ,12-09-2019, 796.05 , 796.05 , 777.25 , 785.07 ,12-09-2019," 1,460.00 "," 1,478.00 "," 1,447.00 "," 1,463.84 ",12-09-2019, 189.80 , 193.05 , 184.00 , 185.35 
13-09-2019, 49.25 , 50.60 , 48.00 , 50.25 ,13-09-2019, 114.00 , 125.55 , 114.00 , 123.25 ,13-09-2019, 795.95 , 799.00 , 784.40 , 784.43 ,13-09-2019," 1,480.00 "," 1,490.00 "," 1,464.00 "," 1,471.03 ",13-09-2019, 184.00 , 187.20 , 182.00 , 184.00 
16-09-2019, 49.95 , 57.50 , 49.85 , 55.55 ,16-09-2019, 123.25 , 123.25 , 117.25 , 120.55 ,16-09-2019, 788.00 , 798.00 , 783.35 , 786.31 ,16-09-2019," 1,478.00 "," 1,521.00 "," 1,459.55 "," 1,497.30 ",16-09-2019, 182.00 , 185.55 , 179.50 , 183.65 
17-09-2019, 55.90 , 57.20 , 53.35 , 54.85 ,17-09-2019, 114.60 , 123.00 , 114.60 , 117.50 ,17-09-2019, 791.00 , 804.00 , 772.00 , 781.15 ,17-09-2019," 1,484.00 "," 1,514.00 "," 1,475.60 "," 1,493.86 ",17-09-2019, 183.80 , 189.70 , 180.10 , 181.90 
18-09-2019, 55.60 , 55.70 , 52.00 , 53.05 ,18-09-2019, 117.50 , 121.00 , 112.05 , 120.75 ,18-09-2019, 785.90 , 794.90 , 775.05 , 781.40 ,18-09-2019," 1,508.00 "," 1,508.00 "," 1,471.05 "," 1,481.77 ",18-09-2019, 184.25 , 185.00 , 179.00 , 180.70 
19-09-2019, 53.10 , 53.30 , 48.85 , 50.15 ,19-09-2019, 115.00 , 120.00 , 115.00 , 120.00 ,19-09-2019, 786.45 , 786.45 , 770.10 , 766.69 ,19-09-2019," 1,490.00 "," 1,534.70 "," 1,475.65 "," 1,524.43 ",19-09-2019, 182.15 , 182.35 , 175.00 , 176.60 
20-09-2019, 50.50 , 53.40 , 49.20 , 51.60 ,20-09-2019, 115.55 , 125.00 , 115.55 , 116.55 ,20-09-2019, 771.90 , 791.50 , 770.00 , 784.48 ,20-09-2019," 1,525.95 "," 1,547.00 "," 1,491.00 "," 1,518.38 ",20-09-2019, 179.05 , 186.70 , 172.55 , 183.50 
23-09-2019, 52.50 , 54.50 , 51.70 , 52.20 ,23-09-2019, 111.55 , 122.30 , 111.55 , 120.00 ,23-09-2019, 800.00 , 869.00 , 800.00 , 844.59 ,23-09-2019," 1,555.00 "," 1,558.00 "," 1,500.00 "," 1,525.13 ",23-09-2019, 186.40 , 198.70 , 186.40 , 191.10 
24-09-2019, 52.00 , 53.50 , 51.30 , 52.70 ,24-09-2019, 120.00 , 121.00 , 115.50 , 120.00 ,24-09-2019, 862.30 , 862.35 , 822.00 , 821.09 ,24-09-2019," 1,526.65 "," 1,526.65 "," 1,475.00 "," 1,503.65 ",24-09-2019, 192.70 , 192.80 , 184.00 , 185.35 
25-09-2019, 52.60 , 53.85 , 51.40 , 52.55 ,25-09-2019, 120.00 , 124.00 , 114.00 , 118.55 ,25-09-2019, 826.40 , 840.00 , 822.15 , 823.77 ,25-09-2019," 1,518.95 "," 1,518.95 "," 1,476.10 "," 1,497.25 ",25-09-2019, 185.05 , 187.75 , 178.75 , 182.70 
26-09-2019, 52.60 , 60.45 , 52.10 , 59.15 ,26-09-2019, 112.80 , 121.00 , 112.80 , 120.00 ,26-09-2019, 832.05 , 880.00 , 825.00 , 867.94 ,26-09-2019," 1,504.05 "," 1,534.05 "," 1,492.25 "," 1,494.86 ",26-09-2019, 184.30 , 185.10 , 182.05 , 183.45 
27-09-2019, 59.15 , 60.05 , 56.00 , 57.35 ,27-09-2019, 117.00 , 121.10 , 117.00 , 120.05 ,27-09-2019, 875.00 , 897.00 , 861.20 , 862.32 ,27-09-2019," 1,480.20 "," 1,525.10 "," 1,476.00 "," 1,486.21 ",27-09-2019, 183.05 , 184.45 , 177.65 , 179.25 
30-09-2019, 57.55 , 61.45 , 55.80 , 58.25 ,30-09-2019, 114.30 , 123.90 , 114.25 , 115.20 ,30-09-2019, 871.95 , 880.00 , 861.65 , 874.25 ,30-09-2019," 1,520.00 "," 1,520.00 "," 1,470.15 "," 1,495.85 ",30-09-2019, 178.95 , 184.45 , 175.55 , 183.20 
01-10-2019, 58.75 , 59.30 , 55.90 , 56.50 ,01-10-2019, 111.10 , 120.95 , 111.10 , 116.55 ,01-10-2019, 889.85 , 890.00 , 867.65 , 868.53 ,01-10-2019," 1,520.00 "," 1,526.00 "," 1,488.00 "," 1,503.55 ",01-10-2019, 185.05 , 186.90 , 176.00 , 177.50 
03-10-2019, 56.70 , 63.25 , 55.00 , 61.20 ,03-10-2019, 118.95 , 119.00 , 113.35 , 118.35 ,03-10-2019, 853.05 , 879.90 , 849.00 , 849.85 ,03-10-2019," 1,500.00 "," 1,517.00 "," 1,470.00 "," 1,491.51 ",03-10-2019, 175.50 , 176.00 , 171.50 , 172.20 
04-10-2019, 61.85 , 66.00 , 61.20 , 65.15 ,04-10-2019, 115.00 , 119.50 , 115.00 , 115.85 ,04-10-2019, 862.60 , 877.00 , 860.00 , 866.05 ,04-10-2019," 1,508.00 "," 1,513.00 "," 1,481.00 "," 1,495.75 ",04-10-2019, 173.15 , 175.70 , 170.50 , 171.45 
07-10-2019, 65.45 , 68.70 , 62.60 , 68.05 ,07-10-2019, 115.85 , 115.85 , 113.05 , 113.10 ,07-10-2019, 879.90 , 879.90 , 850.00 , 855.07 ,07-10-2019," 1,504.00 "," 1,518.90 "," 1,316.20 "," 1,482.87 ",07-10-2019, 172.30 , 175.00 , 167.10 , 168.20 
09-10-2019, 68.30 , 74.30 , 67.50 , 71.45 ,09-10-2019, 113.00 , 113.00 , 110.55 , 110.55 ,09-10-2019, 862.75 , 868.95 , 861.40 , 858.25 ,09-10-2019," 1,484.35 "," 1,500.00 "," 1,480.05 "," 1,496.70 ",09-10-2019, 168.95 , 173.95 , 165.45 , 169.75 
10-10-2019, 71.40 , 74.50 , 70.55 , 73.80 ,10-10-2019, 115.00 , 115.00 , 115.00 , 115.00 ,10-10-2019, 869.85 , 879.90 , 841.90 , 848.11 ,10-10-2019," 1,490.05 "," 1,514.95 "," 1,490.05 "," 1,500.30 ",10-10-2019, 169.50 , 171.30 , 166.10 , 167.40 
11-10-2019, 74.60 , 79.35 , 74.20 , 78.75 ,11-10-2019, 112.00 , 114.95 , 109.50 , 114.95 ,11-10-2019, 867.95 , 867.95 , 827.50 , 830.08 ,11-10-2019," 1,510.00 "," 1,510.00 "," 1,483.15 "," 1,485.26 ",11-10-2019, 168.00 , 173.75 , 168.00 , 172.05 
14-10-2019, 79.45 , 81.25 , 72.20 , 79.15 ,14-10-2019, 109.30 , 118.40 , 109.30 , 112.25 ,14-10-2019, 833.00 , 844.65 , 827.45 , 829.83 ,14-10-2019," 1,500.00 "," 1,513.50 "," 1,480.05 "," 1,483.17 ",14-10-2019, 173.80 , 173.95 , 167.05 , 167.65 
15-10-2019, 79.80 , 81.20 , 77.75 , 79.95 ,15-10-2019, 107.45 , 114.95 , 107.45 , 112.60 ,15-10-2019, 839.95 , 840.00 , 825.00 , 832.76 ,15-10-2019," 1,503.95 "," 1,503.95 "," 1,453.00 "," 1,468.23 ",15-10-2019, 169.00 , 175.80 , 167.65 , 174.35 
16-10-2019, 80.60 , 81.00 , 79.30 , 80.25 ,16-10-2019, 108.00 , 113.90 , 108.00 , 109.00 ,16-10-2019, 849.95 , 850.00 , 831.65 , 829.29 ,16-10-2019," 1,487.95 "," 1,490.00 "," 1,425.00 "," 1,447.75 ",16-10-2019, 175.70 , 180.70 , 175.10 , 177.20 
17-10-2019, 80.45 , 92.90 , 80.25 , 88.85 ,17-10-2019, 109.10 , 114.40 , 109.10 , 109.35 ,17-10-2019, 837.95 , 842.00 , 834.00 , 833.61 ,17-10-2019," 1,450.00 "," 1,499.00 "," 1,418.00 "," 1,439.91 ",17-10-2019, 177.20 , 179.70 , 174.60 , 175.90 
18-10-2019, 89.00 , 93.00 , 88.00 , 89.60 ,18-10-2019, 114.40 , 114.40 , 109.00 , 114.20 ,18-10-2019, 836.10 , 880.00 , 835.00 , 862.32 ,18-10-2019," 1,441.00 "," 1,450.00 "," 1,410.00 "," 1,419.28 ",18-10-2019, 175.90 , 176.90 , 171.20 , 172.10 
22-10-2019, 90.00 , 91.25 , 84.00 , 86.60 ,22-10-2019, 115.00 , 115.95 , 112.25 , 115.95 ,22-10-2019, 874.95 , 937.70 , 869.00 , 886.91 ,22-10-2019," 1,441.00 "," 1,441.00 "," 1,405.55 "," 1,410.14 ",22-10-2019, 173.25 , 177.50 , 172.20 , 173.85 
23-10-2019, 86.55 , 89.80 , 85.00 , 86.65 ,23-10-2019, 110.55 , 117.55 , 110.55 , 113.15 ,23-10-2019, 895.50 , 916.45 , 888.05 , 906.64 ,23-10-2019," 1,416.00 "," 1,450.30 "," 1,416.00 "," 1,434.92 ",23-10-2019, 174.60 , 176.80 , 173.50 , 174.20 
24-10-2019, 87.35 , 87.75 , 85.10 , 86.15 ,24-10-2019, 114.00 , 116.00 , 107.50 , 115.35 ,24-10-2019, 926.95 , 929.90 , 906.10 , 916.97 ,24-10-2019," 1,453.95 "," 1,460.00 "," 1,410.00 "," 1,421.43 ",24-10-2019, 175.20 , 176.65 , 171.65 , 172.40 
25-10-2019, 85.90 , 93.10 , 85.00 , 88.95 ,25-10-2019, 118.85 , 118.85 , 111.00 , 115.85 ,25-10-2019, 922.05 , 922.05 , 908.00 , 911.90 ,25-10-2019," 1,446.85 "," 1,446.85 "," 1,418.10 "," 1,423.78 ",25-10-2019, 172.95 , 174.55 , 171.05 , 172.75 
27-10-2019, null , null , null , null ,27-10-2019, null , null , null , null ,27-10-2019, null , null , null , null ,27-10-2019, null , null , null , null ,27-10-2019, null , null , null , null 
29-10-2019, 90.35 , 92.70 , 87.10 , 89.50 ,29-10-2019, 112.00 , 118.40 , 112.00 , 115.00 ,29-10-2019, 920.00 , 929.95 , 905.05 , 918.51 ,29-10-2019," 1,467.85 "," 1,474.00 "," 1,420.00 "," 1,422.83 ",29-10-2019, 190.00 , 193.50 , 183.05 , 183.85 
30-10-2019, 89.60 , 92.00 , 89.50 , 89.90 ,30-10-2019, 112.00 , 116.95 , 112.00 , 112.05 ,30-10-2019, 923.75 , 923.90 , 870.30 , 874.35 ,30-10-2019," 1,430.95 "," 1,443.55 "," 1,415.00 "," 1,426.42 ",30-10-2019, 184.40 , 190.80 , 183.00 , 184.95 
31-10-2019, 90.55 , 91.75 , 88.60 , 89.70 ,31-10-2019, 111.00 , 115.95 , 110.25 , 113.40 ,31-10-2019, 893.00 , 900.10 , 875.00 , 882.00 ,31-10-2019," 1,428.00 "," 1,440.00 "," 1,411.50 "," 1,427.02 ",31-10-2019, 185.80 , 192.70 , 184.55 , 188.45 
01-11-2019, 90.25 , 91.00 , 88.10 , 89.95 ,01-11-2019, 110.10 , 115.75 , 110.10 , 114.95 ,01-11-2019, 878.25 , 894.70 , 865.00 , 863.96 ,01-11-2019," 1,415.00 "," 1,434.00 "," 1,352.65 "," 1,371.03 ",01-11-2019, 188.90 , 203.40 , 188.90 , 197.65 
04-11-2019, 89.70 , 95.85 , 89.60 , 92.65 ,04-11-2019, 118.90 , 119.00 , 112.05 , 112.55 ,04-11-2019, 883.00 , 894.00 , 880.00 , 885.87 ,04-11-2019," 1,372.40 "," 1,414.00 "," 1,370.00 "," 1,400.50 ",04-11-2019, 199.80 , 207.70 , 199.80 , 205.25 
05-11-2019, 93.20 , 93.60 , 90.10 , 90.70 ,05-11-2019, 116.00 , 116.45 , 112.50 , 112.50 ,05-11-2019, 913.95 , 914.00 , 882.10 , 883.59 ,05-11-2019," 1,401.90 "," 1,438.00 "," 1,398.95 "," 1,426.07 ",05-11-2019, 207.00 , 211.00 , 200.75 , 203.40 
06-11-2019, 90.00 , 92.20 , 89.15 , 90.30 ,06-11-2019, 110.00 , 118.00 , 110.00 , 111.35 ,06-11-2019, 893.00 , 987.60 , 883.70 , 946.38 ,06-11-2019," 1,442.00 "," 1,459.90 "," 1,431.55 "," 1,434.32 ",06-11-2019, 203.50 , 206.70 , 200.25 , 201.45 
07-11-2019, 90.40 , 91.20 , 88.30 , 88.70 ,07-11-2019, 111.65 , 116.90 , 111.65 , 116.80 ,07-11-2019, 962.00 ," 1,015.00 ", 945.30 , 992.23 ,07-11-2019," 1,458.00 "," 1,486.00 "," 1,439.95 "," 1,458.79 ",07-11-2019, 202.60 , 202.80 , 195.05 , 198.30 
08-11-2019, 88.80 , 89.60 , 83.60 , 86.70 ,08-11-2019, 112.15 , 122.50 , 112.15 , 119.95 ,08-11-2019," 1,003.90 "," 1,074.95 ", 992.30 ," 1,008.68 ",08-11-2019," 1,475.60 "," 1,515.95 "," 1,445.40 "," 1,449.15 ",08-11-2019, 197.95 , 204.80 , 197.10 , 200.40 
11-11-2019, 86.80 , 95.25 , 85.20 , 93.85 ,11-11-2019, 120.00 , 125.90 , 117.00 , 124.60 ,11-11-2019," 1,021.00 "," 1,044.90 "," 1,012.95 "," 1,032.97 ",11-11-2019," 1,460.00 "," 1,490.00 "," 1,445.75 "," 1,452.85 ",11-11-2019, 202.00 , 211.90 , 201.20 , 210.40 
13-11-2019, 95.00 , 99.80 , 94.00 , 96.00 ,13-11-2019, 118.40 , 127.00 , 118.40 , 121.45 ,13-11-2019," 1,025.00 "," 1,033.95 "," 1,006.65 "," 1,002.81 ",13-11-2019," 1,489.00 "," 1,555.00 "," 1,475.00 "," 1,543.61 ",13-11-2019, 212.00 , 212.50 , 202.15 , 202.80 
14-11-2019, 96.70 , 98.50 , 93.50 , 95.05 ,14-11-2019, 120.00 , 122.20 , 120.00 , 120.55 ,14-11-2019," 1,008.95 "," 1,048.30 ", 995.00 ," 1,013.00 ",14-11-2019," 1,575.00 "," 1,674.90 "," 1,545.00 "," 1,639.91 ",14-11-2019, 202.05 , 204.40 , 195.40 , 196.50 
15-11-2019, 95.40 , 96.70 , 94.50 , 95.50 ,15-11-2019, 126.00 , 126.55 , 126.00 , 126.55 ,15-11-2019," 1,021.95 "," 1,030.00 "," 1,015.00 "," 1,009.17 ",15-11-2019," 1,654.00 "," 1,727.50 "," 1,653.95 "," 1,703.74 ",15-11-2019, 197.00 , 201.40 , 182.15 , 186.05 
18-11-2019, 95.95 , 96.00 , 93.65 , 94.05 ,18-11-2019, 132.85 , 132.85 , 123.70 , 123.90 ,18-11-2019," 1,029.00 "," 1,035.00 "," 1,006.00 "," 1,001.27 ",18-11-2019," 1,730.00 "," 1,770.00 "," 1,710.00 "," 1,730.92 ",18-11-2019, 186.00 , 188.70 , 179.55 , 180.90 
19-11-2019, 94.05 , 97.60 , 92.00 , 96.20 ,19-11-2019, 118.05 , 130.00 , 118.05 , 127.95 ,19-11-2019," 1,018.00 "," 1,030.00 "," 1,005.00 "," 1,010.51 ",19-11-2019," 1,747.00 "," 1,750.00 "," 1,660.00 "," 1,687.99 ",19-11-2019, 180.00 , 187.45 , 179.20 , 182.85 
20-11-2019, 96.80 , 100.90 , 95.60 , 98.75 ,20-11-2019, 129.90 , 129.90 , 123.00 , 123.70 ,20-11-2019," 1,019.95 "," 1,038.45 ", 985.10 ," 1,008.38 ",20-11-2019," 1,680.00 "," 1,680.00 "," 1,620.05 "," 1,624.97 ",20-11-2019, 183.90 , 184.40 , 180.30 , 180.80 
21-11-2019, 98.65 , 99.20 , 96.30 , 97.00 ,21-11-2019, 123.00 , 125.00 , 123.00 , 123.05 ,21-11-2019," 1,006.00 "," 1,028.00 "," 1,006.00 "," 1,009.92 ",21-11-2019," 1,625.00 "," 1,710.95 "," 1,623.00 "," 1,673.80 ",21-11-2019, 180.80 , 182.00 , 176.60 , 177.30 
22-11-2019, 97.45 , 106.70 , 95.30 , 106.70 ,22-11-2019, 120.50 , 128.60 , 117.50 , 118.70 ,22-11-2019," 1,017.00 "," 1,024.80 "," 1,011.10 "," 1,010.86 ",22-11-2019," 1,694.45 "," 1,730.00 "," 1,660.00 "," 1,681.44 ",22-11-2019, 178.45 , 180.95 , 176.25 , 178.65 
25-11-2019, 107.70 , 117.30 , 106.70 , 114.30 ,25-11-2019, 122.90 , 124.50 , 115.10 , 120.15 ,25-11-2019," 1,025.00 "," 1,029.90 "," 1,000.85 "," 1,009.77 ",25-11-2019," 1,730.00 "," 1,730.00 "," 1,665.00 "," 1,672.90 ",25-11-2019, 179.00 , 180.00 , 176.00 , 176.45 
26-11-2019, 114.50 , 118.85 , 110.85 , 115.15 ,26-11-2019, 124.25 , 125.10 , 116.40 , 118.05 ,26-11-2019," 1,032.60 "," 1,055.00 "," 1,021.25 "," 1,035.70 ",26-11-2019," 1,680.00 "," 1,688.15 "," 1,651.15 "," 1,655.95 ",26-11-2019, 177.55 , 178.80 , 175.00 , 175.45 
