AdaDate, AdaOpen , AdaHigh , AdaLow , AdaClose ,AgcDate, AgcOpen , AgcHigh , AgcLow , AgcClose ,AlkDate, AlkOpen , AlkHigh , AlkLow , AlkClose ,GmmDate, GmmOpen , GmmHigh , GmmLow , GmmClose ,IolDate, IolOpen , IolHigh , IolLow , IolClose 
27-11-2019, 115.80 , 126.65 , 115.40 , 125.90 ,27-11-2019, 116.05 , 123.95 , 116.05 , 123.95 ,27-11-2019," 1,042.40 "," 1,107.45 "," 1,032.00 "," 1,063.17 ",27-11-2019," 1,678.40 "," 1,678.40 "," 1,621.50 "," 1,627.37 ",27-11-2019, 176.00 , 181.00 , 175.75 , 178.40 
28-11-2019, 127.25 , 132.15 , 127.25 , 132.15 ,28-11-2019, 120.05 , 125.00 , 120.05 , 125.00 ,28-11-2019," 1,077.80 "," 1,088.50 "," 1,062.15 "," 1,067.79 ",28-11-2019," 1,628.00 "," 1,659.00 "," 1,628.00 "," 1,650.91 ",28-11-2019, 179.25 , 179.85 , 175.70 , 176.30 
29-11-2019, 136.00 , 138.75 , 132.35 , 137.10 ,29-11-2019, 125.00 , 126.00 , 123.00 , 125.95 ,29-11-2019," 1,070.00 "," 1,077.00 "," 1,055.05 "," 1,064.81 ",29-11-2019," 1,652.00 "," 1,681.95 "," 1,622.05 "," 1,652.91 ",29-11-2019, 176.45 , 177.00 , 173.00 , 173.70 
02-12-2019, 138.00 , 138.70 , 130.25 , 131.30 ,02-12-2019, 131.95 , 131.95 , 120.30 , 121.00 ,02-12-2019," 1,077.00 "," 1,077.00 "," 1,065.00 "," 1,059.90 ",02-12-2019," 1,650.00 "," 1,669.95 "," 1,611.00 "," 1,628.21 ",02-12-2019, 174.50 , 175.00 , 170.05 , 170.80 
03-12-2019, 132.00 , 132.00 , 124.75 , 124.75 ,03-12-2019, 121.10 , 121.40 , 118.00 , 121.00 ,03-12-2019," 1,068.00 "," 1,068.00 "," 1,042.10 "," 1,048.37 ",03-12-2019," 1,629.00 "," 1,648.60 "," 1,605.00 "," 1,622.32 ",03-12-2019, 171.40 , 177.80 , 170.00 , 174.95 
04-12-2019, 119.55 , 130.95 , 118.55 , 128.55 ,04-12-2019, 115.10 , 125.00 , 115.10 , 121.25 ,04-12-2019," 1,069.95 "," 1,070.00 "," 1,053.95 "," 1,057.26 ",04-12-2019," 1,601.00 "," 1,669.15 "," 1,601.00 "," 1,642.31 ",04-12-2019, 174.00 , 174.00 , 170.55 , 171.75 
05-12-2019, 129.00 , 133.95 , 128.60 , 129.95 ,05-12-2019, 122.40 , 127.00 , 118.10 , 125.10 ,05-12-2019," 1,066.05 "," 1,071.20 "," 1,050.00 "," 1,053.19 ",05-12-2019," 1,648.00 "," 1,664.00 "," 1,635.00 "," 1,645.31 ",05-12-2019, 172.70 , 173.00 , 170.35 , 170.85 
06-12-2019, 129.60 , 131.25 , 123.50 , 126.40 ,06-12-2019, 125.00 , 128.00 , 124.00 , 124.00 ,06-12-2019," 1,064.95 "," 1,065.00 "," 1,025.05 "," 1,025.42 ",06-12-2019," 1,649.85 "," 1,659.45 "," 1,628.30 "," 1,637.36 ",06-12-2019, 171.50 , 172.00 , 168.50 , 168.95 
09-12-2019, 125.30 , 126.25 , 121.05 , 124.65 ,09-12-2019, 124.00 , 128.00 , 123.00 , 123.00 ,09-12-2019," 1,043.00 "," 1,045.00 "," 1,018.80 "," 1,026.31 ",09-12-2019," 1,645.00 "," 1,679.80 "," 1,618.00 "," 1,654.90 ",09-12-2019, 169.00 , 169.70 , 165.00 , 165.35 
10-12-2019, 124.35 , 129.00 , 123.65 , 126.90 ,10-12-2019, 123.00 , 128.00 , 123.00 , 125.00 ,10-12-2019," 1,047.95 "," 1,047.95 "," 1,000.10 "," 1,009.72 ",10-12-2019," 1,669.90 "," 1,672.00 "," 1,635.00 "," 1,641.96 ",10-12-2019, 165.35 , 168.40 , 162.10 , 162.40 
11-12-2019, 128.00 , 133.20 , 127.20 , 132.55 ,11-12-2019, 125.40 , 129.95 , 125.00 , 125.05 ,11-12-2019," 1,026.85 "," 1,026.85 "," 1,001.25 "," 1,002.07 ",11-12-2019," 1,655.00 "," 1,655.00 "," 1,621.05 "," 1,629.61 ",11-12-2019, 163.25 , 168.80 , 162.10 , 165.30 
12-12-2019, 134.20 , 135.50 , 129.15 , 131.90 ,12-12-2019, 125.00 , 130.00 , 125.00 , 129.45 ,12-12-2019," 1,019.70 "," 1,022.00 "," 1,005.00 "," 1,009.42 ",12-12-2019," 1,639.90 "," 1,665.00 "," 1,630.50 "," 1,649.36 ",12-12-2019, 164.60 , 167.90 , 164.05 , 165.05 
13-12-2019, 131.90 , 135.50 , 131.50 , 132.65 ,13-12-2019, 125.45 , 130.00 , 125.45 , 128.30 ,13-12-2019," 1,029.85 "," 1,044.95 "," 1,015.00 "," 1,024.47 ",13-12-2019," 1,658.90 "," 1,670.00 "," 1,613.10 "," 1,621.17 ",13-12-2019, 166.05 , 172.70 , 166.05 , 169.65 
16-12-2019, 133.30 , 137.90 , 132.70 , 134.40 ,16-12-2019, 130.80 , 131.00 , 129.00 , 129.95 ,16-12-2019," 1,035.00 "," 1,047.00 "," 1,031.00 "," 1,038.58 ",16-12-2019," 1,627.95 "," 1,659.00 "," 1,608.80 "," 1,628.66 ",16-12-2019, 170.60 , 174.50 , 170.50 , 171.95 
17-12-2019, 135.00 , 137.00 , 134.55 , 135.55 ,17-12-2019, 127.60 , 130.85 , 127.55 , 130.10 ,17-12-2019," 1,064.00 "," 1,064.00 "," 1,040.05 "," 1,048.67 ",17-12-2019," 1,615.30 "," 1,649.15 "," 1,615.30 "," 1,623.17 ",17-12-2019, 172.95 , 173.35 , 168.50 , 171.55 
18-12-2019, 136.30 , 137.30 , 134.00 , 135.10 ,18-12-2019, 127.10 , 130.50 , 127.00 , 130.25 ,18-12-2019," 1,057.95 "," 1,079.00 "," 1,052.45 "," 1,054.08 ",18-12-2019," 1,623.80 "," 1,739.90 "," 1,623.80 "," 1,707.83 ",18-12-2019, 173.00 , 173.55 , 168.05 , 168.85 
19-12-2019, 134.95 , 135.45 , 133.05 , 134.25 ,19-12-2019, 131.40 , 131.50 , 128.15 , 130.50 ,19-12-2019," 1,060.85 "," 1,095.50 "," 1,060.85 "," 1,080.26 ",19-12-2019," 1,709.00 "," 1,735.50 "," 1,691.15 "," 1,722.88 ",19-12-2019, 169.50 , 170.85 , 168.00 , 169.15 
20-12-2019, 134.75 , 136.40 , 134.10 , 135.10 ,20-12-2019, 129.90 , 131.95 , 128.25 , 130.10 ,20-12-2019," 1,094.80 "," 1,094.80 "," 1,077.05 "," 1,081.21 ",20-12-2019," 1,730.00 "," 1,765.00 "," 1,724.00 "," 1,758.66 ",20-12-2019, 169.15 , 170.35 , 167.75 , 168.30 
23-12-2019, 135.10 , 141.85 , 134.75 , 141.85 ,23-12-2019, 131.30 , 132.00 , 128.50 , 131.60 ,23-12-2019," 1,098.00 "," 1,098.00 "," 1,055.00 "," 1,060.69 ",23-12-2019," 1,766.95 "," 1,838.00 "," 1,766.00 "," 1,825.64 ",23-12-2019, 168.20 , 171.00 , 168.00 , 169.45 
24-12-2019, 146.45 , 148.90 , 145.10 , 148.90 ,24-12-2019, 131.70 , 135.80 , 131.25 , 134.60 ,24-12-2019," 1,067.95 "," 1,068.00 "," 1,035.25 "," 1,035.01 ",24-12-2019," 1,839.90 "," 1,877.00 "," 1,818.00 "," 1,872.07 ",24-12-2019, 170.60 , 170.60 , 167.10 , 167.95 
26-12-2019, 156.30 , 156.30 , 156.25 , 156.30 ,26-12-2019, 135.35 , 141.30 , 131.55 , 141.30 ,26-12-2019," 1,064.60 "," 1,064.60 "," 1,026.15 "," 1,047.87 ",26-12-2019," 1,890.00 "," 1,908.00 "," 1,850.00 "," 1,866.67 ",26-12-2019, 167.90 , 169.70 , 165.35 , 166.75 
27-12-2019, 159.40 , 164.10 , 149.25 , 151.00 ,27-12-2019, 140.25 , 148.35 , 140.25 , 146.85 ,27-12-2019," 1,057.70 "," 1,070.00 "," 1,054.00 "," 1,062.18 ",27-12-2019," 1,874.00 "," 1,874.00 "," 1,806.25 "," 1,833.03 ",27-12-2019, 167.00 , 168.20 , 165.35 , 165.75 
30-12-2019, 153.70 , 158.55 , 152.45 , 158.55 ,30-12-2019, 147.00 , 154.15 , 147.00 , 152.50 ,30-12-2019," 1,097.05 "," 1,097.30 "," 1,060.85 "," 1,070.38 ",30-12-2019," 1,840.00 "," 1,904.95 "," 1,835.00 "," 1,855.73 ",30-12-2019, 166.95 , 176.90 , 165.45 , 174.85 
31-12-2019, 166.45 , 166.45 , 161.10 , 166.45 ,31-12-2019, 152.00 , 155.00 , 144.90 , 144.90 ,31-12-2019," 1,070.05 "," 1,093.70 "," 1,070.05 "," 1,078.03 ",31-12-2019," 1,857.05 "," 1,895.00 "," 1,857.05 "," 1,870.82 ",31-12-2019, 174.85 , 179.80 , 173.00 , 174.10 
01-01-2020, 169.35 , 174.75 , 168.10 , 174.75 ,01-01-2020, 150.15 , 150.15 , 140.20 , 145.05 ,01-01-2020," 1,101.00 "," 1,134.75 "," 1,087.80 "," 1,093.33 ",01-01-2020," 1,887.70 "," 1,895.00 "," 1,865.10 "," 1,873.72 ",01-01-2020, 174.10 , 175.30 , 170.50 , 171.30 
02-01-2020, 179.15 , 183.45 , 177.55 , 183.45 ,02-01-2020, 150.00 , 150.00 , 141.50 , 144.80 ,02-01-2020," 1,118.60 "," 1,199.00 "," 1,105.15 "," 1,156.72 ",02-01-2020," 1,887.60 "," 1,889.95 "," 1,843.65 "," 1,863.62 ",02-01-2020, 172.00 , 176.85 , 170.35 , 174.30 
03-01-2020, 187.80 , 192.60 , 183.00 , 192.60 ,03-01-2020, 149.95 , 149.95 , 142.75 , 145.25 ,03-01-2020," 1,173.55 "," 1,198.30 "," 1,152.65 "," 1,155.63 ",03-01-2020," 1,877.95 "," 1,877.95 "," 1,852.00 "," 1,865.22 ",03-01-2020, 173.50 , 180.00 , 172.05 , 174.95 
06-01-2020, 200.00 , 202.20 , 185.55 , 200.60 ,06-01-2020, 146.05 , 146.35 , 142.65 , 146.05 ,06-01-2020," 1,165.00 "," 1,174.00 "," 1,130.40 "," 1,134.91 ",06-01-2020," 1,865.95 "," 1,870.00 "," 1,815.05 "," 1,828.49 ",06-01-2020, 173.00 , 173.70 , 167.80 , 168.25 
07-01-2020, 208.00 , 210.60 , 203.00 , 210.60 ,07-01-2020, 146.95 , 148.90 , 144.55 , 147.55 ,07-01-2020," 1,145.10 "," 1,250.00 "," 1,145.10 "," 1,233.67 ",07-01-2020," 1,828.10 "," 1,872.35 "," 1,828.10 "," 1,852.38 ",07-01-2020, 169.30 , 171.75 , 169.05 , 170.15 
08-01-2020, 215.80 , 221.10 , 214.45 , 221.10 ,08-01-2020, 148.60 , 151.40 , 143.40 , 150.00 ,08-01-2020," 1,228.00 "," 1,250.00 "," 1,210.00 "," 1,227.01 ",08-01-2020," 1,830.00 "," 1,868.90 "," 1,821.00 "," 1,857.23 ",08-01-2020, 167.75 , 171.00 , 166.00 , 167.75 
09-01-2020, 232.15 , 232.15 , 232.15 , 232.15 ,09-01-2020, 154.00 , 154.00 , 145.10 , 151.00 ,09-01-2020," 1,250.00 "," 1,275.00 "," 1,236.00 "," 1,253.34 ",09-01-2020," 1,885.00 "," 1,966.55 "," 1,870.00 "," 1,956.74 ",09-01-2020, 170.20 , 174.90 , 169.45 , 172.30 
10-01-2020, 243.75 , 243.75 , 220.55 , 220.55 ,10-01-2020, 151.10 , 158.55 , 151.05 , 158.55 ,10-01-2020," 1,275.00 "," 1,275.00 "," 1,231.00 "," 1,248.23 ",10-01-2020," 1,978.50 "," 1,980.05 "," 1,890.00 "," 1,903.71 ",10-01-2020, 172.95 , 177.65 , 171.00 , 171.55 
13-01-2020, 209.55 , 209.55 , 209.55 , 209.55 ,13-01-2020, 164.75 , 166.45 , 155.70 , 166.45 ,13-01-2020," 1,260.10 "," 1,267.95 "," 1,240.00 "," 1,237.50 ",13-01-2020," 1,895.00 "," 1,985.00 "," 1,895.00 "," 1,979.43 ",13-01-2020, 170.25 , 175.70 , 170.25 , 171.95 
14-01-2020, 199.10 , 199.10 , 199.10 , 199.10 ,14-01-2020, 174.75 , 174.75 , 170.15 , 174.75 ,14-01-2020," 1,245.00 "," 1,275.00 "," 1,244.80 "," 1,261.74 ",14-01-2020," 1,994.60 "," 2,024.00 "," 1,975.10 "," 1,993.52 ",14-01-2020, 173.05 , 176.00 , 173.00 , 173.60 
15-01-2020, 189.15 , 189.15 , 189.15 , 189.15 ,15-01-2020, 183.45 , 183.45 , 183.45 , 183.45 ,15-01-2020," 1,275.00 "," 1,283.00 "," 1,256.05 "," 1,272.72 ",15-01-2020," 1,999.80 "," 2,008.15 "," 1,980.75 "," 1,987.62 ",15-01-2020, 174.40 , 177.00 , 173.30 , 176.00 
16-01-2020, 179.70 , 179.70 , 179.70 , 179.70 ,16-01-2020, 192.60 , 192.60 , 174.30 , 192.60 ,16-01-2020," 1,277.00 "," 1,300.00 "," 1,277.00 "," 1,288.12 ",16-01-2020," 2,005.95 "," 2,009.20 "," 1,990.00 "," 2,001.42 ",16-01-2020, 177.40 , 184.50 , 176.25 , 183.60 
17-01-2020, 175.10 , 188.65 , 172.30 , 188.65 ,17-01-2020, 199.00 , 202.20 , 198.95 , 202.20 ,17-01-2020," 1,294.95 "," 1,300.00 "," 1,278.00 "," 1,278.63 ",17-01-2020," 2,012.60 "," 2,243.00 "," 2,011.65 "," 2,206.04 ",17-01-2020, 184.00 , 188.50 , 181.40 , 183.20 
20-01-2020, 198.05 , 198.05 , 185.00 , 198.05 ,20-01-2020, 212.30 , 212.30 , 212.30 , 212.30 ,20-01-2020," 1,275.00 "," 1,298.95 "," 1,270.10 "," 1,264.32 ",20-01-2020," 2,250.00 "," 2,250.00 "," 2,160.00 "," 2,196.04 ",20-01-2020, 184.65 , 186.70 , 178.60 , 179.65 
21-01-2020, 199.00 , 207.00 , 192.00 , 202.25 ,21-01-2020, 222.90 , 222.90 , 222.90 , 222.90 ,21-01-2020," 1,270.00 "," 1,300.00 "," 1,270.00 "," 1,289.96 ",21-01-2020," 2,192.00 "," 2,393.00 "," 2,181.35 "," 2,334.94 ",21-01-2020, 178.00 , 181.20 , 177.00 , 178.60 
22-01-2020, 204.00 , 208.95 , 194.55 , 197.65 ,22-01-2020, 234.00 , 234.00 , 234.00 , 234.00 ,22-01-2020," 1,295.35 "," 1,300.00 "," 1,284.15 "," 1,284.99 ",22-01-2020," 2,394.90 "," 2,399.00 "," 2,280.50 "," 2,310.60 ",22-01-2020, 179.85 , 180.25 , 177.00 , 177.65 
23-01-2020, 199.20 , 199.90 , 190.00 , 192.20 ,23-01-2020, 234.85 , 245.70 , 222.30 , 222.70 ,23-01-2020," 1,296.95 "," 1,334.00 "," 1,293.80 "," 1,299.94 ",23-01-2020," 2,317.00 "," 2,384.30 "," 2,103.80 "," 2,156.41 ",23-01-2020, 178.15 , 179.00 , 175.10 , 175.50 
24-01-2020, 187.50 , 194.90 , 182.60 , 190.25 ,24-01-2020, 227.00 , 227.00 , 211.60 , 211.60 ,24-01-2020," 1,324.95 "," 1,325.95 "," 1,285.00 "," 1,294.73 ",24-01-2020," 2,183.90 "," 2,588.70 "," 2,170.00 "," 2,529.01 ",24-01-2020, 175.80 , 179.75 , 175.20 , 177.80 
27-01-2020, 189.00 , 194.10 , 186.50 , 190.75 ,27-01-2020, 201.30 , 209.30 , 201.05 , 201.05 ,27-01-2020," 1,282.00 "," 1,325.00 "," 1,275.00 "," 1,304.56 ",27-01-2020," 2,500.00 "," 2,635.00 "," 2,430.90 "," 2,562.60 ",27-01-2020, 175.85 , 201.30 , 175.80 , 193.60 
28-01-2020, 191.50 , 196.50 , 186.10 , 187.65 ,28-01-2020, 195.00 , 211.10 , 195.00 , 211.10 ,28-01-2020," 1,313.00 "," 1,323.95 "," 1,304.05 "," 1,302.33 ",28-01-2020," 2,578.60 "," 2,617.55 "," 2,485.00 "," 2,506.62 ",28-01-2020, 195.50 , 199.35 , 185.00 , 188.55 
29-01-2020, 188.00 , 191.00 , 185.05 , 186.30 ,29-01-2020, 221.65 , 221.65 , 221.65 , 221.65 ,29-01-2020," 1,323.00 "," 1,349.90 "," 1,317.00 "," 1,329.55 ",29-01-2020," 2,549.90 "," 2,595.00 "," 2,522.00 "," 2,563.05 ",29-01-2020, 190.00 , 192.70 , 185.30 , 186.75 
30-01-2020, 186.90 , 187.90 , 177.65 , 180.45 ,30-01-2020, 230.00 , 232.70 , 218.25 , 232.70 ,30-01-2020," 1,341.80 "," 1,344.00 "," 1,305.10 "," 1,317.23 ",30-01-2020," 2,584.00 "," 2,584.00 "," 2,500.00 "," 2,524.60 ",30-01-2020, 187.40 , 187.40 , 180.00 , 180.30 
31-01-2020, 182.50 , 189.45 , 176.85 , 189.45 ,31-01-2020, 244.30 , 244.30 , 221.35 , 241.20 ,31-01-2020," 1,320.05 "," 1,341.70 "," 1,308.00 "," 1,304.31 ",31-01-2020," 2,527.30 "," 2,569.65 "," 2,480.00 "," 2,502.05 ",31-01-2020, 181.40 , 185.90 , 176.00 , 177.80 
03-02-2020, 186.85 , 196.15 , 186.00 , 196.15 ,03-02-2020, 251.00 , 264.45 , 242.45 , 253.90 ,03-02-2020," 1,262.50 "," 1,365.00 "," 1,262.50 "," 1,341.92 ",03-02-2020," 2,480.00 "," 2,849.00 "," 2,470.35 "," 2,791.35 ",03-02-2020, 167.55 , 174.40 , 165.85 , 170.55 
04-02-2020, 201.90 , 205.95 , 190.10 , 198.00 ,04-02-2020, 263.95 , 266.55 , 253.10 , 257.70 ,04-02-2020," 1,370.00 "," 1,400.00 "," 1,365.30 "," 1,377.74 ",04-02-2020," 2,844.00 "," 3,040.00 "," 2,810.00 "," 2,963.80 ",04-02-2020, 171.10 , 177.65 , 171.10 , 175.80 
05-02-2020, 196.00 , 203.80 , 190.80 , 193.25 ,05-02-2020, 259.95 , 270.55 , 254.00 , 262.40 ,05-02-2020," 1,398.00 "," 1,438.00 "," 1,392.00 "," 1,399.55 ",05-02-2020," 2,995.00 "," 3,049.90 "," 2,851.35 "," 2,925.75 ",05-02-2020, 176.25 , 183.95 , 174.95 , 181.25 
06-02-2020, 193.00 , 202.90 , 190.50 , 202.90 ,06-02-2020, 266.00 , 274.70 , 255.10 , 260.70 ,06-02-2020," 1,418.00 "," 1,478.80 "," 1,380.00 "," 1,434.08 ",06-02-2020," 2,943.00 "," 2,985.00 "," 2,887.55 "," 2,926.30 ",06-02-2020, 181.55 , 184.95 , 180.35 , 181.60 
07-02-2020, 208.95 , 213.00 , 206.25 , 213.00 ,07-02-2020, 258.60 , 270.00 , 256.05 , 264.85 ,07-02-2020," 1,478.00 "," 1,489.95 "," 1,440.05 "," 1,446.35 ",07-02-2020," 2,928.00 "," 2,985.00 "," 2,902.20 "," 2,938.65 ",07-02-2020, 181.15 , 186.95 , 181.15 , 185.50 
10-02-2020, 219.90 , 221.65 , 207.00 , 213.35 ,10-02-2020, 265.05 , 278.05 , 265.00 , 278.05 ,10-02-2020," 1,463.50 "," 1,586.00 "," 1,438.00 "," 1,529.76 ",10-02-2020," 2,940.00 "," 2,950.00 "," 2,900.00 "," 2,912.75 ",10-02-2020, 187.30 , 192.50 , 185.95 , 188.20 
11-02-2020, 215.90 , 217.00 , 208.15 , 211.25 ,11-02-2020, 291.95 , 291.95 , 291.95 , 291.95 ,11-02-2020," 1,550.00 "," 1,579.95 "," 1,525.25 "," 1,524.94 ",11-02-2020," 2,915.80 "," 3,285.00 "," 2,915.80 "," 3,178.05 ",11-02-2020, 199.40 , 204.90 , 193.10 , 193.85 
12-02-2020, 212.10 , 213.45 , 204.85 , 207.65 ,12-02-2020, 306.50 , 306.50 , 292.00 , 306.50 ,12-02-2020," 1,547.50 "," 1,572.00 "," 1,534.80 "," 1,541.83 ",12-02-2020," 3,220.00 "," 3,350.00 "," 3,105.45 "," 3,243.15 ",12-02-2020, 196.60 , 196.75 , 186.00 , 186.60 
13-02-2020, 208.00 , 208.95 , 198.00 , 199.95 ,13-02-2020, 321.80 , 321.80 , 321.80 , 321.80 ,13-02-2020," 1,567.90 "," 1,567.90 "," 1,523.80 "," 1,537.66 ",13-02-2020," 3,266.60 "," 3,399.00 "," 3,210.00 "," 3,340.25 ",13-02-2020, 187.00 , 187.80 , 183.30 , 184.00 
14-02-2020, 201.00 , 209.90 , 201.00 , 206.80 ,14-02-2020, 337.85 , 337.85 , 331.00 , 337.85 ,14-02-2020," 1,569.90 "," 1,600.00 "," 1,540.70 "," 1,560.81 ",14-02-2020," 3,360.05 "," 3,379.80 "," 3,160.00 "," 3,203.00 ",14-02-2020, 184.10 , 199.20 , 184.10 , 195.85 
17-02-2020, 208.40 , 208.40 , 198.00 , 198.35 ,17-02-2020, 321.00 , 354.70 , 321.00 , 346.45 ,17-02-2020," 1,570.90 "," 1,585.00 "," 1,527.50 "," 1,546.25 ",17-02-2020," 3,226.60 "," 3,320.00 "," 3,220.00 "," 3,266.15 ",17-02-2020, 197.40 , 218.80 , 194.10 , 207.10 
18-02-2020, 200.80 , 200.80 , 188.45 , 189.25 ,18-02-2020, 358.80 , 363.75 , 348.00 , 357.80 ,18-02-2020," 1,550.00 "," 1,574.95 "," 1,532.50 "," 1,547.35 ",18-02-2020," 3,287.00 "," 3,297.10 "," 3,221.30 "," 3,256.45 ",18-02-2020, 210.25 , 246.20 , 210.15 , 234.75 
19-02-2020, 191.90 , 198.70 , 191.75 , 197.85 ,19-02-2020, 367.00 , 375.65 , 367.00 , 375.65 ,19-02-2020," 1,560.00 "," 1,599.90 "," 1,552.00 "," 1,590.95 ",19-02-2020," 3,284.95 "," 3,463.00 "," 3,275.00 "," 3,356.80 ",19-02-2020, 239.30 , 257.40 , 230.15 , 234.50 
